"dem_class","DEM","slope","aspect","profile_curvature","plan_curvature","twi","n","sample_n","ph_0_5","ph_5_15","ph_15_30","oc_0_5","oc_5_15","oc_15_30","ph_mean","oc_mean","longitude","latitude"
"(539,558]",541.092346191406,2.11346292495728,258.074035644531,-0.000407999992603436,0.000508999975863844,7.2785325050354,40,28,6.0553937277291,6.03186529653613,5.94315255526453,1.30235694115981,0.568503723037429,1.97924871440046,6.01013719317659,1.2833697928659,78.4013316179453,17.3182725194014
"(531,534]",533.981689453125,2.36604762077332,293.443176269531,7.00000018696301e-05,0.00128500000573695,7.1817946434021,40,28,5.13749350002035,5.77925550518557,6.23670245474204,3.4881718083052,1.1557629698189,0.771851544361561,5.71781715331599,1.80526210749522,78.3989251814467,17.3185709064086
"[521,528]",527.147216796875,4.35763311386108,329.351531982422,-0.00241900002583861,-0.000920000020414591,9.07401466369629,40,28,6.71790020586923,7.38618456874974,6.23998662037775,1.28744865220506,1.52879173757974,0.414066354348324,6.78135713166557,1.07676891471104,78.4085439715088,17.3178715382228
"(534,539]",537.132568359375,2.35633611679077,203.207290649414,0.000174000000697561,0.00323599996045232,7.29500770568848,40,28,7.4301930591464,6.42983828496654,5.79787964932621,2.94080818176735,1.11784327130299,0.964047099510208,6.55263699781305,1.67423285086018,78.4094762560478,17.3248058974962
"(531,534]",532.893737792969,2.51966214179993,275.739318847656,0.000280999985989183,-3.0999999580672e-05,7.86552238464355,40,28,6.24363900744356,7.22848529287148,6.92220958741382,2.12633079662919,0.67008217277471,0.233929057652131,6.79811129590962,1.01011400901868,78.4004413696069,17.3205683831314
"(531,534]",533.967346191406,3.9911003112793,142.836135864258,-0.000218000001041219,2.80000003840541e-05,7.38850498199463,40,28,7.57348314602859,6.09857884061057,6.83136707684025,3.49909897055477,2.13812638828531,1.59516197005287,6.83447635449314,2.41079577629765,78.407533123452,17.3165399226823
"(531,534]",533,1.20547735691071,245.925231933594,-0.000757000001613051,-0.00153999996837229,11.8635015487671,40,28,6.24117297888733,6.68249773152638,6.45678885653615,2.99647650250699,2.74433587049134,0.973591867089271,6.46015318898329,2.23813474669587,78.4097610474577,17.3167335682175
"(539,558]",549.966796875,1.07818520069122,238.318954467773,0.00129799998831004,0.00240199989639223,7.75694131851196,40,28,7.95487093995325,5.93059515056666,5.67266241181642,2.8407003111206,2.35307874782011,0.762567038065754,6.51937616744544,1.98544869900215,78.4157793789572,17.3158224169292
"(528,531]",528.787780761719,3.613041639328,352.248382568359,-0.00113200000487268,0.00056900002527982,7.64465761184692,40,28,6.96711739734747,6.80149068357423,5.80514668440446,3.13986590725835,1.75172839423176,1.35853246245533,6.52458492177539,2.08337558798182,78.410364115449,17.3226747688893
"(534,539]",537.710205078125,3.37550377845764,111.079322814941,-0.000169000006280839,-0.0014009999576956,9.78828239440918,40,28,7.38302696333267,6.1119200050598,6.93479674123228,2.75373020244297,0.733282749680802,0.219034996861592,6.80991456987492,1.23534931632845,78.4046189846028,17.3163373608249
"(534,539]",535.07958984375,4.56400156021118,87.1790390014648,0.000127999999676831,0.000220999994780868,7.17256498336792,40,28,5.38259495072998,5.59774988912977,5.39548947336152,3.99791584780905,2.8666774129495,1.1185020691948,5.45861143774043,2.66103177665112,78.406492220711,17.3173505267393
"[521,528]",526,1.73357880115509,25.7948760986328,-0.00139999995008111,-0.00120599998626858,10.6390113830566,40,28,6.65430504339747,6.1669476039242,6.82637644605711,0.760345796588808,1.39784123897553,0.39433227898553,6.54920969779293,0.850839771516621,78.3944089237924,17.3224677498122
"(534,539]",538.270263671875,3.16006636619568,229.524993896484,-0.00304200011305511,0.000546000024769455,8.27393531799316,40,28,6.88766339467838,5.88476142962463,5.44357586931437,0.917916729929857,1.8218406453263,0.792874953174032,6.0720002312058,1.17754410947673,78.4118520445284,17.3144531661223
"(528,531]",528.92822265625,2.74992442131042,185.622512817383,-7.30000028852373e-05,1.29999998534913e-05,7.73614740371704,40,28,7.12559140450321,5.35573573899455,6.76049308246002,3.35812060663011,2.76778771409299,0.944602054171264,6.41394007531926,2.35683679163145,78.4088524179135,17.3203477778541
"[521,528]",525.683654785156,3.35744738578796,79.2573165893555,-0.00129199994262308,-0.000707999977748841,12.0974473953247,40,28,6.58431646414101,6.95573575329036,5.53006546292454,3.90156472485978,0.822122435783967,1.64247209052555,6.35670589345197,2.1220530837231,78.4076607483014,17.3196730870021
"(539,558]",546.860412597656,2.47206687927246,315.546936035156,0.00276700011454523,-0.000228999997489154,7.90966749191284,40,28,5.30859393277206,6.67071162431967,6.03288978850469,2.67665803304408,2.63946296065114,0.175048475922085,6.0040651151988,1.83038982320577,78.4145646475201,17.3167956419804
"(539,558]",539.617736816406,2.30732941627502,200.396881103516,0.00241299998015165,-0.000468999991426244,7.23895120620728,40,28,6.83831300982274,5.5527573445579,5.8087983620353,1.85911690304056,1.61498793885112,0.148500727047212,6.06662290547198,1.2075351896463,78.4049574673306,17.3166713795253
"(539,558]",545.736389160156,4.07937288284302,323.925537109375,-0.000517999986186624,0.00104400003328919,7.32063150405884,40,28,6.25294033903629,7.15911027858965,6.34837368503213,2.302751327632,2.2756106788991,0.949370290222578,6.58680810088602,1.84257743225122,78.417142619981,17.3164992729812
"[521,528]",527.163452148438,5.17568302154541,262.291809082031,-0.00102800002787262,0.000307000009343028,7.5009446144104,40,28,5.30877404799685,6.207255992922,6.87462817830965,0.702854961855337,1.74116515880451,1.21137945894152,6.1302194064095,1.21846652653379,78.3976662469161,17.3226749322359
"(528,531]",529.957824707031,3.1997492313385,212.942276000977,-0.000622000021394342,-0.00264300010167062,21.6578731536865,40,28,7.7068971353583,5.79955154273193,5.50592985702679,0.533004667842761,1.10001587353181,1.64647407042794,6.33745951170567,1.09316487060084,78.412670593811,17.3172656310843
"(539,558]",539.107971191406,1.61835694313049,89.1655731201172,-0.00117800000589341,-4.99999987368938e-06,16.0637035369873,40,28,6.42594972229563,5.88861345197074,6.06214079773054,2.2024411741877,0.934013124648482,1.085729354457,6.12556799066563,1.40739455109773,78.4155824679276,17.317632866299
"(534,539]",538.8408203125,3.89844274520874,86.8706207275391,0.00211500003933907,-0.000150000007124618,8.40887546539307,40,28,7.13054720405489,6.62496289703995,6.18609130335972,2.34110381046776,1.18977801615838,0.693014304665849,6.64720046815152,1.40796537709733,78.4028547831085,17.3197756235842
"(531,534]",532.809692382812,8.12353897094727,327.859436035156,0.00201099994592369,0.00106100004632026,6.65115451812744,40,28,5.42840006714687,6.54814120847732,5.56505666021258,1.86355489038397,2.96234660272021,1.94573232692201,5.84719931194559,2.25721127334206,78.4088893979821,17.3177111915757
